audio_file,video_file,caption,gram_volume,cosine_loss_sum,cosine_loss_lv,cosine_loss_la,cosine_loss_va
file_0d_Z3Xi-jJQ_60.wav,file_0d_Z3Xi-jJQ_60.mp4,"sailing",0.895890,2.273130,0.615857,0.758428,0.898846
file_0pmU2uMqo54_13.wav,file_0pmU2uMqo54_13.mp4,"playing bass drum",0.866163,2.104443,0.574686,0.721640,0.808117
file_0uQPd29WPUc_127.wav,file_0uQPd29WPUc_127.mp4,"playing tambourine",0.864804,2.053602,0.599950,0.696746,0.756906
file_-9gHIl4C2XM_39.wav,file_-9gHIl4C2XM_39.mp4,"woodpecker pecking tree",0.913272,2.311836,0.699159,0.712346,0.900331
file_0nJ1ZfMmpgs_69.wav,file_0nJ1ZfMmpgs_69.mp4,"bouncing on trampoline",0.919050,2.292373,0.674034,0.808420,0.809918
file_0NZLG7HMiLg_590.wav,file_0NZLG7HMiLg_590.mp4,"wind noise",0.964235,2.522505,0.852105,0.865398,0.805003
file_0DJjcxZ5amo_40.wav,file_0DJjcxZ5amo_40.mp4,"playing saxophone",0.867265,2.117629,0.570371,0.732592,0.814666
file_0FAJaAzLH80_35.wav,file_0FAJaAzLH80_35.mp4,"people booing",0.962811,2.514164,0.870642,0.801343,0.842179
file_-A4WdJoJe7c_344.wav,file_-A4WdJoJe7c_344.mp4,"male singing",0.907795,2.265935,0.697431,0.697885,0.870620
file_-d6AbRPotBQ_77.wav,file_-d6AbRPotBQ_77.mp4,"airplane flyby",0.895902,2.166581,0.656958,0.738765,0.770857
file_0PgWkraD_rY_239.wav,file_0PgWkraD_rY_239.mp4,"ice cracking",0.952288,2.480134,0.758725,0.813675,0.907734
file_-7XFd8-F2oI_26.wav,file_-7XFd8-F2oI_26.mp4,"machine gun shooting",0.833579,1.981861,0.556785,0.636502,0.788574
file_0pQkC6dLgLk_428.wav,file_0pQkC6dLgLk_428.mp4,"baby crying",0.968430,2.575940,0.805041,0.849975,0.920924
file_0kOWZTOFZSA_0.wav,file_0kOWZTOFZSA_0.mp4,"people sobbing",0.953770,2.459044,0.793970,0.795308,0.869766
file_-AIR0POFOCk_70.wav,file_-AIR0POFOCk_70.mp4,"playing saxophone",0.881100,2.170021,0.588027,0.760842,0.821151
file_0pO23SENQLY_92.wav,file_0pO23SENQLY_92.mp4,"hail",0.918797,2.312332,0.756735,0.683933,0.871664
file_0SanQm3f5qg_90.wav,file_0SanQm3f5qg_90.mp4,"reversing beeps",0.989291,2.745930,0.892744,0.917632,0.935554
file_0K9NpjlsQso_107.wav,file_0K9NpjlsQso_107.mp4,"tractor digging",0.874437,2.223223,0.601179,0.701820,0.920224
file_-bqS7iJIeMU_198.wav,file_-bqS7iJIeMU_198.mp4,"sharpen knife",0.860465,2.371627,0.526881,0.822464,1.022282
file_-B7_MCn_xQo_168.wav,file_-B7_MCn_xQo_168.mp4,"turkey gobbling",0.927253,2.346362,0.755321,0.712466,0.878575
file_0moqaixfFRU_50.wav,file_0moqaixfFRU_50.mp4,"car engine knocking",0.888919,2.264623,0.613750,0.733902,0.916970
file_0k06jvS4fbI_21.wav,file_0k06jvS4fbI_21.mp4,"horse neighing",0.896462,2.149972,0.701635,0.709351,0.738986
file_0m4cg0rHCvA_103.wav,file_0m4cg0rHCvA_103.mp4,"police radio chatter",0.965327,2.564951,0.861424,0.921527,0.782000
file_0s8ytJYC3no_54.wav,file_0s8ytJYC3no_54.mp4,"yodelling",0.958420,2.486243,0.873022,0.805003,0.808218
file_0kGOe7o30ms_110.wav,file_0kGOe7o30ms_110.mp4,"singing choir",0.910025,2.320764,0.739951,0.665657,0.915156
file_-3inDTr5RV0_619.wav,file_-3inDTr5RV0_619.mp4,"lathe spinning",0.918427,2.354605,0.690672,0.740713,0.923220
file_0dRxQzkc52Y_30.wav,file_0dRxQzkc52Y_30.mp4,"printer printing",0.851228,2.017179,0.561974,0.734758,0.720447
file_0kTHgSzQkfw_10.wav,file_0kTHgSzQkfw_10.mp4,"dog barking",0.812811,2.019202,0.538612,0.604617,0.875973
file_-bBaZT4tEko_767.wav,file_-bBaZT4tEko_767.mp4,"playing cornet",0.885145,2.129837,0.627319,0.751128,0.751389
file_0rNnPFpsphc_40.wav,file_0rNnPFpsphc_40.mp4,"roller coaster running",0.817529,1.957116,0.501279,0.674028,0.781810
file_-bhIpeS3bgQ_27.wav,file_-bhIpeS3bgQ_27.mp4,"cat purring",0.851542,2.026003,0.617871,0.617676,0.790456
file_-5F5AyQh1q0_30.wav,file_-5F5AyQh1q0_30.mp4,"male singing",0.865708,2.119784,0.573609,0.714864,0.831312
file_0pPUnHDRRnI_30.wav,file_0pPUnHDRRnI_30.mp4,"driving buses",0.868268,2.110796,0.594129,0.693053,0.823615
file_-6EMRv8oxXo_30.wav,file_-6EMRv8oxXo_30.mp4,"playing marimba, xylophone",0.852267,2.034278,0.555568,0.724525,0.754185
file_0tRkJ1CppTA_19.wav,file_0tRkJ1CppTA_19.mp4,"mynah bird singing",0.879833,2.241997,0.614116,0.702426,0.925456
file_0_WMZB4Xc5o_30.wav,file_0_WMZB4Xc5o_30.mp4,"toilet flushing",0.839387,2.007864,0.585033,0.615956,0.806875
file_0rLECbTbygM_202.wav,file_0rLECbTbygM_202.mp4,"playing erhu",0.844923,1.971168,0.579367,0.669250,0.722551
file_-2xjeuKOWwQ_120.wav,file_-2xjeuKOWwQ_120.mp4,"lawn mowing",0.837636,2.173507,0.490478,0.773140,0.909890
file_0f4vjA3OTtI_60.wav,file_0f4vjA3OTtI_60.mp4,"basketball bounce",0.878678,2.147827,0.589601,0.752735,0.805492
file_--CC5pH97q4_4.wav,file_--CC5pH97q4_4.mp4,"foghorn",0.912098,2.271889,0.807346,0.652382,0.812162
file_0kkin7Yv0rU_220.wav,file_0kkin7Yv0rU_220.mp4,"playing clarinet",0.908922,2.335059,0.722554,0.677068,0.935436
file_-_3_gYXwmw0_30.wav,file_-_3_gYXwmw0_30.mp4,"people running",0.864459,2.066258,0.608720,0.668676,0.788863
file_-405Ksmbra8_19.wav,file_-405Ksmbra8_19.mp4,"chicken clucking",0.866557,2.074785,0.680574,0.605452,0.788759
file_-3kt0GobDIM_70.wav,file_-3kt0GobDIM_70.mp4,"playing accordion",0.840360,1.996714,0.541899,0.693235,0.761580
file_0WeFyPFLQQ4_30.wav,file_0WeFyPFLQQ4_30.mp4,"playing electric guitar",0.879835,2.253922,0.571361,0.772872,0.909689
file_0haq15HEi-0_150.wav,file_0haq15HEi-0_150.mp4,"playing acoustic guitar",0.856646,2.077655,0.546986,0.749895,0.780774
file_0O9l7w_5tB0_30.wav,file_0O9l7w_5tB0_30.mp4,"motorboat, speedboat acceleration",0.924784,2.477076,0.653679,0.837954,0.985443
file_-1eOkp74EGU_105.wav,file_-1eOkp74EGU_105.mp4,"lighting firecrackers",0.893417,2.495229,0.560885,0.915197,1.019146
file_-9EagV-gHlE_30.wav,file_-9EagV-gHlE_30.mp4,"child singing",0.887603,2.118332,0.665737,0.710279,0.742315
file_0JSZRWL8XnM_17.wav,file_0JSZRWL8XnM_17.mp4,"tractor digging",0.898990,2.229349,0.636089,0.746814,0.846446
file_0P4qmjqBg28_215.wav,file_0P4qmjqBg28_215.mp4,"playing volleyball",0.854265,2.094856,0.535338,0.751217,0.808300
file_-1vr3JMt_tc_249.wav,file_-1vr3JMt_tc_249.mp4,"playing trombone",0.824105,1.932944,0.518279,0.709238,0.705427
file_0d-mPaguXrE_30.wav,file_0d-mPaguXrE_30.mp4,"car passing by",0.880259,2.229098,0.578718,0.759420,0.890960
file_0UK5SEhqalM_12.wav,file_0UK5SEhqalM_12.mp4,"electric shaver, electric razor shaving",0.897382,2.305703,0.649860,0.716336,0.939507
file_0u89nA_BPoI_30.wav,file_0u89nA_BPoI_30.mp4,"horse clip-clop",0.892535,2.214443,0.635287,0.717683,0.861473
file_0N62azX8OSg_82.wav,file_0N62azX8OSg_82.mp4,"driving snowmobile",0.806181,1.970379,0.455531,0.755174,0.759674
file_-D0f4exnx9M_5.wav,file_-D0f4exnx9M_5.mp4,"playing harmonica",0.897650,2.316759,0.746583,0.629045,0.941131
file_0fIkUNjh4Wg_45.wav,file_0fIkUNjh4Wg_45.mp4,"people booing",0.950880,2.441995,0.854564,0.822873,0.764558
file_0FHkcy8Ue2g_177.wav,file_0FHkcy8Ue2g_177.mp4,"cat purring",0.836058,1.991794,0.600753,0.591605,0.799436
file_0itY2p75vUU_256.wav,file_0itY2p75vUU_256.mp4,"tapping guitar",0.853910,2.037809,0.564731,0.704317,0.768762
file_0f2FiZB3ycw_68.wav,file_0f2FiZB3ycw_68.mp4,"train whistling",0.920517,2.324255,0.673033,0.783059,0.868162
file_0GhdV_OoAh8_0.wav,file_0GhdV_OoAh8_0.mp4,"gibbon howling",0.919265,2.320121,0.748919,0.689604,0.881598
file_0UEClS6XhZ0_30.wav,file_0UEClS6XhZ0_30.mp4,"dog bow-wow",0.919474,2.304127,0.703216,0.736873,0.864038
file_-011qJFjM4M_96.wav,file_-011qJFjM4M_96.mp4,"dog growling",0.888908,2.193404,0.680931,0.654854,0.857619
file_0fDDlf0Mrp8_782.wav,file_0fDDlf0Mrp8_782.mp4,"swimming",0.912921,2.457356,0.609675,0.873137,0.974544
file_-A3b9tZs-eE_30.wav,file_-A3b9tZs-eE_30.mp4,"playing flute",0.855252,2.083857,0.552610,0.714138,0.817109
file_-7HJY3Jo3G4_3.wav,file_-7HJY3Jo3G4_3.mp4,"dog whimpering",0.895238,2.231729,0.702217,0.653455,0.876056
file_0sWAk2SNBBw_30.wav,file_0sWAk2SNBBw_30.mp4,"playing harpsichord",0.896413,2.171140,0.654428,0.743464,0.773248
file_0qDs_aC0LwI_5.wav,file_0qDs_aC0LwI_5.mp4,"mouse squeaking",0.982425,2.678698,0.918917,0.908375,0.851406
file_0mdAsIMgeZo_58.wav,file_0mdAsIMgeZo_58.mp4,"playing zither",0.870660,2.171963,0.551349,0.791868,0.828746
file_-39sHTky_6o_0.wav,file_-39sHTky_6o_0.mp4,"playing ukulele",0.909010,2.250259,0.652527,0.806762,0.790970
file_0WJ5__luTE4_130.wav,file_0WJ5__luTE4_130.mp4,"male singing",0.964469,2.528630,0.808929,0.834651,0.885050
file_0R-0dduvkFM_63.wav,file_0R-0dduvkFM_63.mp4,"baby laughter",0.880123,2.168584,0.665248,0.643431,0.859906
file_0pvTQC97Y50_77.wav,file_0pvTQC97Y50_77.mp4,"pheasant crowing",0.898736,2.240205,0.628654,0.755446,0.856104
file_-9vW9OhXx4Y_50.wav,file_-9vW9OhXx4Y_50.mp4,"playing ukulele",0.842593,1.971474,0.561518,0.702139,0.707817
file_0T39A4knSu4_25.wav,file_0T39A4knSu4_25.mp4,"elephant trumpeting",0.923245,2.403607,0.644704,0.848208,0.910695
file_-CexapzRAPQ_79.wav,file_-CexapzRAPQ_79.mp4,"ferret dooking",0.915093,2.478688,0.608953,0.894555,0.975180
file_0QqGKhAJ3z4_75.wav,file_0QqGKhAJ3z4_75.mp4,"playing cymbal",0.852397,2.028282,0.582116,0.665155,0.781011
file_-CcGuq0yoKo_30.wav,file_-CcGuq0yoKo_30.mp4,"female speech, woman speaking",0.938232,2.388436,0.829356,0.714239,0.844841
file_0EKHq2tskvQ_464.wav,file_0EKHq2tskvQ_464.mp4,"playing vibraphone",0.889404,2.179686,0.613569,0.757035,0.809083
file_0lRTO94eWgc_70.wav,file_0lRTO94eWgc_70.mp4,"playing acoustic guitar",0.871486,2.147683,0.563256,0.772386,0.812041
file_-0legLrA6Ns_61.wav,file_-0legLrA6Ns_61.mp4,"playing bass drum",0.897176,2.250889,0.629127,0.743289,0.878473
file_0RL4VVwvuyQ_30.wav,file_0RL4VVwvuyQ_30.mp4,"playing acoustic guitar",0.887694,2.294065,0.563382,0.883361,0.847322
file_-AAoQGFqftw_120.wav,file_-AAoQGFqftw_120.mp4,"cap gun shooting",0.854531,2.037122,0.595648,0.651745,0.789729
file_0n0zuw8zuW4_30.wav,file_0n0zuw8zuW4_30.mp4,"playing violin, fiddle",0.868643,2.172594,0.544226,0.821327,0.807041
file_0WY11VgySYE_30.wav,file_0WY11VgySYE_30.mp4,"female singing",0.910549,2.380389,0.606101,0.876692,0.897596
file_-03Hd0MBgQY_0.wav,file_-03Hd0MBgQY_0.mp4,"playing piano",0.885789,2.246397,0.569041,0.835243,0.842113
file_-6Hc63ijGxM_386.wav,file_-6Hc63ijGxM_386.mp4,"playing double bass",0.834816,1.944550,0.556503,0.666479,0.721568
file_0LaTmJEM0d8_134.wav,file_0LaTmJEM0d8_134.mp4,"tapping guitar",0.883639,2.206895,0.585871,0.765982,0.855042
file_0GnvsN_8_Sk_3.wav,file_0GnvsN_8_Sk_3.mp4,"cat meowing",0.845175,2.104013,0.540672,0.692607,0.870735
file_-BDSrWLpZrE_50.wav,file_-BDSrWLpZrE_50.mp4,"printer printing",0.892537,2.137074,0.683469,0.705792,0.747813
file_-BfXVjsdZV4_30.wav,file_-BfXVjsdZV4_30.mp4,"female singing",0.869012,2.066730,0.611643,0.693650,0.761436
file_-5V3sOxJSVc_120.wav,file_-5V3sOxJSVc_120.mp4,"female singing",0.897834,2.185974,0.676736,0.809254,0.699984
file_0lXPYBYtBt0_30.wav,file_0lXPYBYtBt0_30.mp4,"playing banjo",0.839686,2.022351,0.539904,0.680045,0.802402
file_-Cta7QVe1hk_30.wav,file_-Cta7QVe1hk_30.mp4,"female singing",0.934752,2.348468,0.769276,0.745006,0.834186
file_0pB_DLWEf6s_30.wav,file_0pB_DLWEf6s_30.mp4,"car passing by",0.967197,2.605419,0.797069,0.844003,0.964347
file_0Wzh7Hou30s_101.wav,file_0Wzh7Hou30s_101.mp4,"airplane flyby",0.867835,2.075152,0.603981,0.690894,0.780277
file_-9peZWsQHow_37.wav,file_-9peZWsQHow_37.mp4,"mynah bird singing",0.881862,2.101848,0.662876,0.679171,0.759800
file_0W_wPc-zV3I_101.wav,file_0W_wPc-zV3I_101.mp4,"hedge trimmer running",0.859398,2.162436,0.527269,0.786370,0.848797
file_0tAn5ugghe8_350.wav,file_0tAn5ugghe8_350.mp4,"beat boxing",0.931084,2.472796,0.817268,0.680636,0.974892
file_0kRlwnCukrk_30.wav,file_0kRlwnCukrk_30.mp4,"bowling impact",0.900329,2.188306,0.710921,0.680420,0.796965
file_0Kwrxb48e58_107.wav,file_0Kwrxb48e58_107.mp4,"playing tambourine",0.931924,2.361821,0.749054,0.736026,0.876741
file_0iFLrHercZU_192.wav,file_0iFLrHercZU_192.mp4,"playing snare drum",0.896354,2.295403,0.585337,0.855681,0.854386
file_0NQwdcBXaVI_96.wav,file_0NQwdcBXaVI_96.mp4,"bird squawking",0.943999,2.476380,0.771679,0.755401,0.949299
file_-8FYMNYbXiE_20.wav,file_-8FYMNYbXiE_20.mp4,"goose honking",0.861199,2.038391,0.597787,0.687430,0.753174
file_-boTId5CDDc_28.wav,file_-boTId5CDDc_28.mp4,"pheasant crowing",0.938019,2.392609,0.785869,0.728810,0.877930
file_0IkriYjKclg_182.wav,file_0IkriYjKclg_182.mp4,"elk bugling",0.973151,2.817474,0.817021,0.909449,1.091004
file_0_gk14eOdkk_30.wav,file_0_gk14eOdkk_30.mp4,"people whistling",0.958390,2.529264,0.812536,0.782286,0.934441
file_0SHlE6nAdg4_30.wav,file_0SHlE6nAdg4_30.mp4,"male speech, man speaking",0.955692,2.458924,0.801659,0.818842,0.838423
file_0upP8cF_LY0_17.wav,file_0upP8cF_LY0_17.mp4,"chicken crowing",0.830129,1.994905,0.561516,0.617196,0.816192
file_-16xdxkRgXY_12.wav,file_-16xdxkRgXY_12.mp4,"people battle cry",0.906968,2.218203,0.805929,0.721344,0.690929
file_-DgH1e0vT5g_60.wav,file_-DgH1e0vT5g_60.mp4,"firing muskets",0.951328,2.463910,0.885617,0.826698,0.751594
file_0MvzLDZWAUk_62.wav,file_0MvzLDZWAUk_62.mp4,"cutting hair with electric trimmers",0.876729,2.103769,0.628257,0.688185,0.787327
file_0IONkCayTBQ_30.wav,file_0IONkCayTBQ_30.mp4,"playing electric guitar",0.877526,2.176999,0.571474,0.777317,0.828208
file_0sWVdMqHvG0_260.wav,file_0sWVdMqHvG0_260.mp4,"lathe spinning",0.866065,2.176781,0.566898,0.723063,0.886820
file_0vPyYkHOsOo_30.wav,file_0vPyYkHOsOo_30.mp4,"female singing",0.911419,2.399583,0.605084,0.882816,0.911682
file_0iHFMaC3d5w_152.wav,file_0iHFMaC3d5w_152.mp4,"disc scratching",0.922196,2.325599,0.703667,0.744503,0.877429
file_0kWOGp9vGgk_80.wav,file_0kWOGp9vGgk_80.mp4,"playing french horn",0.934037,2.385769,0.692270,0.835002,0.858497
file_-1WK72M4xeg_220.wav,file_-1WK72M4xeg_220.mp4,"driving motorcycle",0.850932,1.972508,0.628449,0.640845,0.703215
file_-2jWRtFugLs_0.wav,file_-2jWRtFugLs_0.mp4,"sea waves",0.939628,2.497646,0.677700,0.880891,0.939055
file_0wt8nWs1fTE_269.wav,file_0wt8nWs1fTE_269.mp4,"fire truck siren",0.909338,2.210186,0.741163,0.709089,0.759933
file_0SUh_ser57U_6.wav,file_0SUh_ser57U_6.mp4,"chimpanzee pant-hooting",0.873766,2.534029,0.519769,0.962649,1.051611
file_0OlS0XwPKmo_6.wav,file_0OlS0XwPKmo_6.mp4,"reversing beeps",0.970785,2.576960,0.813315,0.880121,0.883524
file_0hBSRGg_Ebc_30.wav,file_0hBSRGg_Ebc_30.mp4,"playing drum kit",0.815931,1.944677,0.489528,0.709250,0.745899
file_0vdtXgdB-oA_122.wav,file_0vdtXgdB-oA_122.mp4,"rapping",0.900099,2.312530,0.767466,0.621366,0.923698
file_0vvOUfw6nhg_21.wav,file_0vvOUfw6nhg_21.mp4,"playing badminton",0.868360,2.249839,0.532376,0.813405,0.904057
file_0NLXz4JgvcQ_96.wav,file_0NLXz4JgvcQ_96.mp4,"people eating crisps",0.951846,2.452401,0.773344,0.805818,0.873239
file_0VuwrRTt12o_190.wav,file_0VuwrRTt12o_190.mp4,"lawn mowing",0.867727,2.224709,0.529685,0.827147,0.867876
file_0e47JpKHBm8_306.wav,file_0e47JpKHBm8_306.mp4,"playing flute",0.869581,2.160514,0.562057,0.750879,0.847578
file_0Fym_Eo51p0_15.wav,file_0Fym_Eo51p0_15.mp4,"cat meowing",0.830307,1.989154,0.632446,0.550610,0.806099
file_-0u9E3dETG0_52.wav,file_-0u9E3dETG0_52.mp4,"bee, wasp, etc. buzzing",0.864674,2.099995,0.587011,0.690883,0.822100
file_0Hi83aL-4do_30.wav,file_0Hi83aL-4do_30.mp4,"subway, metro, underground",0.938582,2.430314,0.690745,0.870414,0.869155
file_-584aFK8XSk_30.wav,file_-584aFK8XSk_30.mp4,"female singing",0.884542,2.303282,0.556928,0.839073,0.907281
file_0tP73rOa9G8_310.wav,file_0tP73rOa9G8_310.mp4,"playing cello",0.860559,2.127580,0.553116,0.729474,0.844989
file_0itrou_j0tI_84.wav,file_0itrou_j0tI_84.mp4,"yodelling",0.953962,2.483526,0.869570,0.746946,0.867010
file_0iQsH7R0H_8_0.wav,file_0iQsH7R0H_8_0.mp4,"male speech, man speaking",0.947274,2.461914,0.740746,0.809146,0.912021
file_0GrTK9ByIAE_80.wav,file_0GrTK9ByIAE_80.mp4,"splashing water",0.939198,2.459508,0.711686,0.805234,0.942589
file_0egBEcko3fY_77.wav,file_0egBEcko3fY_77.mp4,"singing bowl",0.929101,2.401680,0.663631,0.851096,0.886952
file_-0MDgdtkV0k_44.wav,file_-0MDgdtkV0k_44.mp4,"police radio chatter",0.948383,2.582026,0.802979,0.756833,1.022213
file_0RCx1Zsak4E_56.wav,file_0RCx1Zsak4E_56.mp4,"ferret dooking",0.937323,2.400173,0.712183,0.804976,0.883013
file_0QILCYyiTVg_20.wav,file_0QILCYyiTVg_20.mp4,"striking pool",0.996045,2.852862,0.934008,0.944680,0.974174
file_0iuyj4W7v0k_30.wav,file_0iuyj4W7v0k_30.mp4,"playing bass drum",0.883526,2.115230,0.638100,0.759413,0.717717
file_0SLli-eh_Dw_30.wav,file_0SLli-eh_Dw_30.mp4,"male speech, man speaking",0.949067,2.462404,0.755228,0.906539,0.800637
file_0J-YBc8hCtA_39.wav,file_0J-YBc8hCtA_39.mp4,"cuckoo bird calling",0.924726,2.388865,0.730018,0.721635,0.937212
file_0sY7DgRSwwo_19.wav,file_0sY7DgRSwwo_19.mp4,"dog howling",0.893751,2.213245,0.689905,0.660771,0.862569
file_0R-0dduvkFM_46.wav,file_0R-0dduvkFM_46.mp4,"baby laughter",0.897223,2.188040,0.709993,0.664903,0.813144
file_0DGd2cIGoF0_50.wav,file_0DGd2cIGoF0_50.mp4,"playing cymbal",0.875088,2.181349,0.559415,0.804371,0.817563
file_0eDN0YmnJRY_2.wav,file_0eDN0YmnJRY_2.mp4,"cheetah chirrup",0.879665,2.280812,0.544827,0.865409,0.870576
file_0QklamL49Xs_80.wav,file_0QklamL49Xs_80.mp4,"playing saxophone",0.854350,2.097456,0.540699,0.732981,0.823776
file_-78SgLvt7_k_30.wav,file_-78SgLvt7_k_30.mp4,"sheep bleating",0.916123,2.324098,0.681768,0.743659,0.898671
file_0EuL0XXx26w_30.wav,file_0EuL0XXx26w_30.mp4,"printer printing",0.893218,2.371915,0.570290,0.853912,0.947713
file_-bW55o5ZfEg_30.wav,file_-bW55o5ZfEg_30.mp4,"female singing",0.859940,2.099764,0.565466,0.707040,0.827258
file_0l2bccn8Axs_461.wav,file_0l2bccn8Axs_461.mp4,"lighting firecrackers",0.958952,2.535423,0.748919,0.882273,0.904231
file_0eNfQDAbn_Y_20.wav,file_0eNfQDAbn_Y_20.mp4,"dog barking",0.877304,2.162678,0.610240,0.697312,0.855127
file_0nWLXEGgm8k_64.wav,file_0nWLXEGgm8k_64.mp4,"beat boxing",0.919281,2.348392,0.786355,0.662905,0.899131
file_0FtEyMW0l04_30.wav,file_0FtEyMW0l04_30.mp4,"male singing",0.910963,2.267210,0.684931,0.726115,0.856164
file_-ByPGXFMQ7s_67.wav,file_-ByPGXFMQ7s_67.mp4,"popping popcorn",0.964190,2.642291,0.743596,0.966950,0.931745
file_-BIuMd0jCjU_10.wav,file_-BIuMd0jCjU_10.mp4,"helicopter",0.947401,2.592813,0.703099,0.882747,1.006967
file_-ctJ8Ot7EgU_0.wav,file_-ctJ8Ot7EgU_0.mp4,"cricket chirping",0.796832,1.853670,0.517002,0.590370,0.746298
file_-1PkCejU5u8_370.wav,file_-1PkCejU5u8_370.mp4,"people crowd",0.884715,2.196972,0.631992,0.692719,0.872262
file_0grFyNVu6zg_383.wav,file_0grFyNVu6zg_383.mp4,"coyote howling",0.873269,2.137541,0.596611,0.705591,0.835339
file_0TTAsOj8Mas_30.wav,file_0TTAsOj8Mas_30.mp4,"playing acoustic guitar",0.888790,2.173652,0.638814,0.705358,0.829480
file_-aQDI85itmg_30.wav,file_-aQDI85itmg_30.mp4,"wind noise",0.947436,2.450179,0.896996,0.744904,0.808278
file_0iVM2GY3R_c_30.wav,file_0iVM2GY3R_c_30.mp4,"ambulance siren",0.902617,2.270284,0.673203,0.703755,0.893326
file_0Nnd2iZjq00_50.wav,file_0Nnd2iZjq00_50.mp4,"people finger snapping",0.987832,2.724080,0.920211,0.894380,0.909489
file_-2zHCY2q4DA_139.wav,file_-2zHCY2q4DA_139.mp4,"eletric blender running",0.914513,2.378696,0.632295,0.818696,0.927706
file_-Asxv7Yv2mo_50.wav,file_-Asxv7Yv2mo_50.mp4,"rowboat, canoe, kayak rowing",0.877065,2.257049,0.546044,0.830082,0.880922
file_0f7xNTI7DE4_20.wav,file_0f7xNTI7DE4_20.mp4,"using sewing machines",0.836800,2.077513,0.492972,0.785360,0.799181
file_0e4KuIw9ZP4_0.wav,file_0e4KuIw9ZP4_0.mp4,"frog croaking",0.879250,2.320634,0.561456,0.799797,0.959380
file_-e2_-npbIQg_80.wav,file_-e2_-npbIQg_80.mp4,"people hiccup",0.984376,2.698973,0.858238,0.923508,0.917227
file_0qMmJlVlupQ_30.wav,file_0qMmJlVlupQ_30.mp4,"playing banjo",0.836682,1.964924,0.554061,0.664063,0.746799
file_0OGDEke4-Do_130.wav,file_0OGDEke4-Do_130.mp4,"rowboat, canoe, kayak rowing",0.883994,2.199482,0.580459,0.797435,0.821589
file_-d_pQ3DyzHg_34.wav,file_-d_pQ3DyzHg_34.mp4,"bee, wasp, etc. buzzing",0.871899,2.099123,0.597010,0.716275,0.785837
file_0Nw1OyTsaAo_30.wav,file_0Nw1OyTsaAo_30.mp4,"people screaming",0.924593,2.326159,0.706315,0.754881,0.864963
file_--dMUrmpeqc_30.wav,file_--dMUrmpeqc_30.mp4,"male singing",0.919743,2.289637,0.680601,0.800517,0.808519
file_-2vPstoITHs_430.wav,file_-2vPstoITHs_430.mp4,"playing timpani",0.930907,2.410732,0.723287,0.751933,0.935512
file_-7fmTe_u85c_1.wav,file_-7fmTe_u85c_1.mp4,"cattle, bovinae cowbell",0.897827,2.181047,0.678235,0.701645,0.801167
file_0izT2gPbsok_30.wav,file_0izT2gPbsok_30.mp4,"playing electric guitar",0.875267,2.138383,0.582108,0.751792,0.804483
file_0p68pGdkUnE_20.wav,file_0p68pGdkUnE_20.mp4,"driving motorcycle",0.800866,1.800023,0.546778,0.610557,0.642688
file_0m9QkjCVwcU_30.wav,file_0m9QkjCVwcU_30.mp4,"dog bow-wow",0.896328,2.169104,0.666097,0.718870,0.784137
file_0hV6VaSL0xg_30.wav,file_0hV6VaSL0xg_30.mp4,"female singing",0.910795,2.311213,0.627598,0.830378,0.853237
file_0U7mQ5GYMX8_300.wav,file_0U7mQ5GYMX8_300.mp4,"playing tabla",0.976751,2.635342,0.880131,0.925884,0.829327
file_0oVTJpVsyBE_42.wav,file_0oVTJpVsyBE_42.mp4,"people coughing",0.986553,2.752998,0.851354,0.936066,0.965578
file_0rx1ZFIij90_119.wav,file_0rx1ZFIij90_119.mp4,"playing guiro",0.890871,2.195131,0.757438,0.824547,0.613146
file_-c3p4g-MQiQ_295.wav,file_-c3p4g-MQiQ_295.mp4,"people slurping",0.977004,2.658247,0.840102,0.858194,0.959950
file_0U7PeaSWk14_290.wav,file_0U7PeaSWk14_290.mp4,"people whispering",0.963229,2.536467,0.897817,0.781628,0.857022
file_0EJSMY5yfPs_30.wav,file_0EJSMY5yfPs_30.mp4,"pheasant crowing",0.903095,2.405660,0.603276,0.827304,0.975080
file_0MLdH_ddoJk_30.wav,file_0MLdH_ddoJk_30.mp4,"car passing by",0.921107,2.264259,0.753236,0.739731,0.771292
file_0H814XXq-WQ_30.wav,file_0H814XXq-WQ_30.mp4,"people crowd",0.922895,2.271547,0.754239,0.757880,0.759429
file_0vnCkV8LhGc_18.wav,file_0vnCkV8LhGc_18.mp4,"scuba diving",0.823843,2.048325,0.501644,0.688873,0.857808
file_0n2_qaqiLyU_30.wav,file_0n2_qaqiLyU_30.mp4,"male singing",0.927982,2.402333,0.658681,0.855583,0.888070
file_0vuejQjGkB4_30.wav,file_0vuejQjGkB4_30.mp4,"lawn mowing",0.917496,2.442834,0.629484,0.846415,0.966935
file_0evPDhk7P-M_380.wav,file_0evPDhk7P-M_380.mp4,"female speech, woman speaking",0.904079,2.277029,0.657436,0.728557,0.891036
file_0JuxzsJo7mg_1.wav,file_0JuxzsJo7mg_1.mp4,"people belly laughing",0.951741,2.434376,0.790126,0.829853,0.814397
file_-BRvHgBiB2I_147.wav,file_-BRvHgBiB2I_147.mp4,"playing mandolin",0.865224,2.132169,0.557878,0.744022,0.830269
file_0K4twJUqc-E_15.wav,file_0K4twJUqc-E_15.mp4,"civil defense siren",0.945431,2.639710,0.922851,0.687127,1.029732
